,param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,crystal_profit,noncrystal_profit,crystal_std_minus,noncrystal_std_minus,Sortino_ratio
5241,0.15000000000000002,3.0,0.05,3sigma,kernel,_____None____,benchmark_prediction,1810.8611650462262,26.33091798354118,14.654772490676638,19.385252799724356,0.9689789377289377,636522.0079683777,7.343979325569733e-05,0.20520329637239274,0.2019442990432375,0.4921266446061392,0.0,36.43097573079085,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43434.451703247716
8109,0.35000000000000003,0.25,0.0,3sigma,kernel,_hist_insample_None_False_None,MULTI_prediction,1807.351494553266,26.44921441068439,14.903496324271194,19.758243508768697,0.9684638278388278,647325.142888209,7.351218082011371e-05,0.19782980885503212,0.19808042025927708,0.5270618670579859,0.0,37.04928702427936,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43434.44845448803
226,0.1,3.0,2.0,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1790.8745808191597,25.885121906263404,14.724814316925604,19.649688686620816,0.9673191391941391,639561.2119849536,7.372705538570345e-05,0.20595107457545134,0.2032821611457235,0.5019548351437507,0.0,36.60492284712418,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43434.24631506577
7626,0.15000000000000002,1.25,0.0,3sigma,kernel,_hist_insample_None_False_None,MULTI_prediction,1587.6828989828646,25.00516210660982,14.872067056107355,19.939968440994495,0.967433608058608,645950.0089947722,7.38836462917963e-05,0.2038822168288072,0.20098130483610283,0.522614953377393,0.0,36.97058201664218,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43433.77464328382
10794,0.4,3.75,0.05,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1823.932347691909,25.84639598429836,14.973421757497468,19.75575231985976,0.9680059523809523,650351.9018297726,7.335695271454134e-05,0.19733207711212264,0.19753168571791607,0.5368498126604734,0.0,37.22252185381025,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43433.752976612006
5104,0.1,2.0,0.9,5_95_IPR,kernel,_____None____,benchmark_prediction,1783.0611685701879,25.999069530590546,14.627673773896683,19.368064062149294,0.9656593406593407,635320.3579648488,7.34723187930419e-05,0.20424878875057118,0.20308910436341138,0.4882407438473249,0.0,36.36219997509436,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43432.76776506925
3891,0.6000000000000001,1.75,0.9,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1817.2931053097127,27.128480287101045,14.962654525654806,19.71901360878967,0.9671474358974359,649869.041612898,7.33209223812674e-05,0.1965433008694425,0.19718208866502895,0.5352883372910696,0.0,37.19488562344883,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43432.7371856805
9779,0.55,,,iqr,mae,_hist_insample_None_False_None,MULTI_prediction,1947.8038897180231,27.23915085210641,14.90988076095066,19.34143040032061,0.9672046703296703,647576.0418694798,7.282056077933422e-05,0.19580693530752763,0.19759459915288785,0.5278732252228782,0.0,37.06364708502059,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43432.67744739429
3909,0.6000000000000001,2.0,0.7,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1807.2201366213267,27.13381383708637,14.96490179918327,19.732692698355148,0.9672046703296703,649963.4786062556,7.33385677867675e-05,0.1965386167188055,0.19731815861112045,0.5355937280313606,0.0,37.20029067114558,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43432.525473820904
7596,0.1,3.75,0.9,3sigma,kernel,_hist_insample_None_False_None,MULTI_prediction,1717.7544082166278,25.292830154064838,14.808069182691778,19.3975415949893,0.9676053113553114,643151.4872197685,7.312756268868462e-05,0.20430261523689996,0.20138199419337519,0.5135650820695172,0.0,36.810410211754146,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43432.50151555936
3904,0.6000000000000001,2.0,0.05,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1805.969021154393,27.081369532247116,14.966927469960545,19.72891821985305,0.9672619047619048,650050.2038399725,7.332811248704305e-05,0.19686716662521703,0.19721894467097992,0.5358741804513824,0.0,37.20525434065777,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43432.44163804891
5198,0.15000000000000002,1.75,0.0,iqr,kernel,_____None____,benchmark_prediction,1813.3696490149014,26.500335415928,14.691477217065279,19.36673211338644,0.9664033882783882,638084.1476613844,7.332974428396309e-05,0.2071544529512938,0.20321050438523133,0.4971782984159856,0.0,36.52038390919096,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43432.26608418932
3900,0.6000000000000001,2.0,0.0,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1817.2931053097127,26.975279698408603,14.958533932324906,19.716086922161587,0.9671474358974359,649682.7017255764,7.332537397112912e-05,0.19673778984637016,0.19720473995784193,0.5346857505916032,0.0,37.18422056579536,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43432.24440743041
10603,0.35000000000000003,1.75,0.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1813.236840866448,25.370246131236172,14.98001164703354,19.79716686069139,0.9677770146520146,650613.322519716,7.341161172265466e-05,0.19814825676923759,0.19814309822134285,0.5376951959704532,0.0,37.23748411857349,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43432.09724062902
759,0.35000000000000003,0.25,0.05,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1634.1384275720338,26.209365251262305,14.870016685811809,19.274420073025052,0.9668612637362637,645830.9281624364,7.279651005247783e-05,0.1991872435324054,0.19909024813212092,0.5222298692885359,0.0,36.963766492813434,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43431.75544507992
899,0.4,0.25,2.0,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1703.8302192671108,26.31860563610724,14.857221612386796,19.326830272521565,0.9652014652014652,645272.2680343844,7.290836158642218e-05,0.19995906593374863,0.19958474790607728,0.5204232718523929,0.0,36.93179189757237,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43431.5570480827
10600,0.35000000000000003,1.25,5.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1813.236840866448,25.501670613763437,14.97722027876683,19.814456001340325,0.9676625457875457,650478.1345237533,7.344661618407862e-05,0.1982938959344021,0.1983255095038848,0.5372580244691415,0.0,37.22974671037965,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43431.165624634275
3885,0.6000000000000001,1.75,0.35,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1817.2931053097127,27.07640274608619,14.960386794034868,19.714900449687583,0.9672046703296703,649741.9456974154,7.332050350957503e-05,0.19661878287381182,0.19715498558634045,0.5348773339931329,0.0,37.18761136088687,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43430.82532842573
7967,0.25,3.75,0.05,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1929.287346906378,27.92768097448954,14.831791685030108,19.213733501740048,0.9675480769230769,644156.5706764781,7.277916513261185e-05,0.1994960181876627,0.19896122327979215,0.5168153251150212,0.0,36.867935592747145,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43430.7994850435
442,0.2,2.0,0.0,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1644.8050009472063,25.258125283484244,14.780023772091816,19.690968661115132,0.9677770146520146,641907.3160841116,7.3675579973545e-05,0.206058021362267,0.20318218667774382,0.5095416762974991,0.0,36.73920078320236,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43430.73637649924
5004,0.05,3.0,5.0,3sigma,kernel,_____None____,benchmark_prediction,1584.2624806313543,23.47713284358963,14.677142512996486,19.566421782154528,0.9649725274725275,637434.4263440197,7.369688012502479e-05,0.2077750131067804,0.20439726181743031,0.49507722692865497,0.0,36.48319747848098,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43430.41745214212
342,0.15000000000000002,3.0,0.35,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1708.5576292793849,24.698805651704834,14.75838020772503,19.620275307928328,0.9682921245421245,640958.1721569287,7.36061193768293e-05,0.20500648821011586,0.2026177851547829,0.5064723307342881,0.0,36.68487706942128,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43430.11652602836
3888,0.6000000000000001,1.75,0.7,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1817.2931053097127,27.143805512193953,14.96186511209251,19.71848186063966,0.9672046703296703,649789.8449490455,7.33239760918964e-05,0.1966435435973109,0.1971783370803073,0.5350322307914596,0.0,37.19035284735837,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43429.735536371794
4092,0.7000000000000001,0.25,0.05,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1815.6685983893112,26.77881100168382,14.944736219355326,19.618128288153354,0.9670902014652014,649044.6882753728,7.319721345024223e-05,0.19483957063299437,0.1962076829029631,0.5326225400535939,0.0,37.14770422821502,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43429.65166790818
10758,0.4,2.0,0.7,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1823.932347691909,25.49139142603511,14.970833045876981,19.745349115494594,0.9683493589743589,650174.1562171383,7.334878435313705e-05,0.19764366626920185,0.1974467160548886,0.5362750181620892,0.0,37.21234868458896,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43429.390617391095
2415,0.4,,,3sigma,mae,_hist_insample_None_True_dual_coeff,MULTI_prediction,1693.3272365293815,24.69144545052926,14.884620973399503,19.39511760626173,0.9680631868131868,646428.8785890725,7.296288331807538e-05,0.19980332831723377,0.19933312333885295,0.5241635238549862,0.0,36.99798984598629,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43429.31403791295
10591,0.35000000000000003,1.25,0.7,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1813.236840866448,25.724448167183887,14.977324000718012,19.814088187746258,0.9676053113553114,650451.0488647493,7.344736447204409e-05,0.19815251490406893,0.19835397938025717,0.5371704347528616,0.0,37.22819647806486,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43429.05640777796
10944,0.5,0.25,0.35,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1818.4146702914732,26.501312196534762,14.968997238999878,19.682955510603936,0.967433608058608,650087.6963920358,7.325136488618668e-05,0.19495803581891527,0.19639334142199025,0.5359954240215441,0.0,37.20740020558813,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43428.94089781194
