param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,Sortino_ratio
0.55,1.75,0.2,iqr,kernel,_____None____,benchmark_prediction,1300.3604478203924,13.446185647957195,13.433893238746876,18.32342306734076,0.9757326007326008,668650.7976486299,7.035513524171105e-05,0.1955402822824035,0.1969328946266872,0.5960248577560802,0.0,38.269848766519566,49773.41905026202
0.95,1.75,0.05,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1271.4063484668732,12.604222383898811,13.479270168884398,19.102902399762964,0.9753319597069596,670889.2616668849,7.14001848596778e-05,0.1969079750419007,0.1995613976929269,0.6032636119703444,0.0,38.3979659836816,49771.92780181589
0.95,1.25,0.2,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1253.1499358976143,12.92170296781634,13.404475616681143,18.117271961837755,0.9757326007326008,667142.2799026165,7.011963623531528e-05,0.195898344893337,0.1973786986879678,0.5911466068205307,0.0,38.183509609810926,49770.11402612378
0.55,1.0,0.35,iqr,kernel,_____None____,benchmark_prediction,1325.973434088868,13.27351534060783,13.461215244710877,18.414057661417825,0.9758470695970696,669923.6442860859,7.043495123137115e-05,0.1958907388312424,0.1970548748345683,0.6001409944845942,0.0,38.34269942113587,49766.951356736485
0.7500000000000001,1.25,0.35,5_95_IPR,kernel,_____None____,benchmark_prediction,1417.598919696058,15.66457454701827,13.267513442814227,17.58806431370619,0.9749885531135531,660190.1013146815,6.963497499722795e-05,0.1934353498730032,0.1949345982759289,0.56866462290597,0.0,37.78560561553809,49759.89692117061
0.45,1.0,0.2,5_95_IPR,kernel,_____None____,benchmark_prediction,1300.5114312572405,13.700496452632402,13.44251853614615,18.158569460225976,0.9754464285714286,668864.0116660625,7.01118927130213e-05,0.1959914317995086,0.1972473128601243,0.5967143501288162,0.0,38.28205194975175,49757.34345223525
0.7500000000000001,0.5,0.5,5_95_IPR,kernel,_____None____,benchmark_prediction,1428.7877586323302,15.405059762101898,13.267820280342177,17.621208548251165,0.9748168498168498,660169.6370471186,6.968252772235563e-05,0.1938134460760787,0.1951230854057888,0.5685984454727594,0.0,37.78443435480303,49757.20375299604
0.95,0.5,0.5,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1339.2721766487812,13.747187410405388,13.420465398913436,18.69406211682915,0.9761904761904762,667762.1380480424,7.092767796616028e-05,0.1956732592643149,0.1975285598432943,0.5931511066587482,0.0,38.21898683883027,49757.00306951401
0.55,0.5,0.5,iqr,kernel,_____None____,benchmark_prediction,1328.3984451652505,14.109507461138792,13.46491269426206,18.452118203272903,0.975503663003663,669888.8246230221,7.049095468103184e-05,0.1959333411818574,0.1971670242860117,0.6000283945139507,0.0,38.340706537489815,49750.69945373568
0.9000000000000001,1.0,0.4,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1213.0774075309746,12.533370398755109,13.44389315859036,18.295107346786764,0.9754464285714286,668833.3232542623,7.030747673539127e-05,0.1958980318144983,0.1977404193200475,0.596615109815621,0.0,38.28029551592618,49749.97311897649
