,param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,crystal_profit,noncrystal_profit,crystal_std_minus,noncrystal_std_minus,Sortino_ratio
3753,,0.75,0.55,iqr,kernel,_____None____,benchmark_prediction,1930.699994995026,26.161032280466504,14.864348979775357,19.3425737746603,0.9676053113553114,646527.1220067173,7.287302419353347e-05,0.20001460885972658,0.19924162393917674,0.5244812238259038,0.0,37.00361275221596,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43495.15225230457
6308,,2.75,6,3sigma,kernel,_hist_insample_None_False_None,MULTI_prediction,1826.7130696368986,27.292219354563457,14.88638958589555,19.376219468836503,0.967032967032967,647483.3291734487,7.288116008559193e-05,0.20007670118167495,0.1990843515396267,0.5275734105224239,0.0,37.05834072650233,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43494.98751442872
4336,,2.25,0.35,3sigma,kernel,_____None____,benchmark_prediction,1812.1056268775137,26.315654128467205,14.79822031487533,19.17162278885659,0.9680059523809523,643647.2051681139,7.273560641542626e-05,0.20025194248852327,0.19924226137699189,0.5151681368242099,0.0,36.83878234707612,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43494.90624363207
6042,,2.25,0.35,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1773.6670638249489,26.52303273670967,14.880139147016864,19.26091677770059,0.9664033882783882,647201.6021941227,7.270895852077037e-05,0.19978882392212127,0.19881438752075667,0.5266623606497269,0.0,37.04221624279548,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43494.324602728746
5081,,4,1.25,iqr,kernel,_____None____,benchmark_prediction,1925.2948644676362,29.136207641636766,14.804758227119745,19.165497753448218,0.9684065934065934,643921.3741220941,7.271251428565561e-05,0.2007701903023818,0.19912434661409234,0.5160547455232373,0.0,36.854474251493485,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43494.217483575114
3975,,1.25,0.9,mae,kernel,_____None____,benchmark_prediction,1863.3295952500775,27.624393796854697,14.827297866840588,19.273532513825064,0.9676625457875457,644900.1882347859,7.284002448323076e-05,0.20080889784339834,0.1997905797459473,0.5192200386552449,0.0,36.91049612149645,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43494.11430366049
1433,,3.5,0.4,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1943.0902248348575,24.812322459627584,14.868343472359896,19.168403501983448,0.9677197802197802,646683.3289310451,7.258523798735301e-05,0.19829716530713645,0.19817667880699824,0.5249863664248262,0.0,37.01255316684095,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43493.97295893944
4851,,3.5,0.5,mae,kernel,_____None____,benchmark_prediction,2179.4137104008114,28.45326670061341,14.798906609112908,19.15582413376926,0.9686927655677655,643660.5791883891,7.270942590429257e-05,0.20093576986771666,0.19925945924371224,0.5152113857863728,0.0,36.83954780153326,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43493.79289899932
4228,,2,0.25,3sigma,kernel,_____None____,benchmark_prediction,1914.576882003108,26.699880078448494,14.7995682049103,19.078041878068138,0.9682348901098901,643681.4117067424,7.258301502495421e-05,0.1999190724874559,0.19879407059331416,0.5152787540705148,0.0,36.840740138893224,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43493.25620818974
5683,,1.25,1.0,mae,kernel,_hist_insample_None_False_None,MULTI_prediction,1873.9198152585304,27.45484567418423,14.930103790308252,19.36116388513165,0.9670902014652014,649358.7133753537,7.276674754764373e-05,0.20034891373439562,0.19865852772032258,0.533638035722648,0.0,37.16567727651979,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43493.24843922916
6035,,2.25,0.25,mae,kernel,_hist_insample_None_False_None,MULTI_prediction,1995.6685809383052,26.950262829354738,14.926841914078201,19.21450047289958,0.9672046703296703,649215.2044197643,7.253908403188509e-05,0.1986358472825855,0.19782370031716126,0.5331739558676288,0.0,37.15746362292607,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43493.138612760355
4287,,2,1.5,mae,kernel,_____None____,benchmark_prediction,1888.3455768434796,28.334380961987332,14.813866539087847,19.27767323102845,0.9682348901098901,644298.2212338576,7.287591732943544e-05,0.20058461681786907,0.19892392957439325,0.5172733952742112,0.0,36.87604288197445,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43492.91385431435
5687,,1.25,1.25,mae,kernel,_hist_insample_None_False_None,MULTI_prediction,1817.5358287514537,26.107806782357816,14.942261534739204,19.322576170054088,0.9673191391941391,649881.9602409645,7.267999417540235e-05,0.2002280474510632,0.19864802235820117,0.5353301136040219,0.0,37.19562501379147,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43492.87815168116
6031,,2.25,0.2,mae,kernel,_hist_insample_None_False_None,MULTI_prediction,2071.192629730969,27.528489576597973,14.923947527676136,19.206189533762767,0.9673191391941391,649085.382115928,7.253196473176642e-05,0.1987016090348032,0.19764062315936382,0.5327541359637407,0.0,37.15003331707463,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43492.874851791945
4028,,1.5,0.25,3sigma,kernel,_____None____,benchmark_prediction,1921.6324013984413,26.267807479672026,14.820543996442682,19.140247806312004,0.9682921245421245,644586.0366843027,7.26399374979349e-05,0.20001020051958965,0.19887603851610305,0.5182041340700327,0.0,36.89251583586898,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43492.73797500417
4748,,3.25,0.5,3sigma,kernel,_____None____,benchmark_prediction,1997.0299993028748,27.43623017596656,14.768491074321025,19.143064259191554,0.967433608058608,642319.6844449104,7.275340861987997e-05,0.20012231506178077,0.19880467738544105,0.5108751948107377,0.0,36.76280245220412,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43492.57356167924
4885,,3.5,1.5,iqr,kernel,_____None____,benchmark_prediction,1846.970130758942,28.18068052498308,14.803399361779206,19.37455870745297,0.9682921245421245,643836.0830561098,7.305622291939398e-05,0.20122607135247728,0.19933643562038036,0.5157789309207698,0.0,36.8495926657572,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43492.44841143891
5742,,1.5,0.35,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1794.047071607376,27.154741914411368,14.881510100044158,19.295502591250976,0.966231684981685,647225.7876278331,7.276342136447786e-05,0.20043998941366906,0.19923309885771154,0.5267405716054389,0.0,37.043600482362244,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43491.94290611089
251,,0.5,0.6,mae,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1702.320860492182,26.190619580915904,14.930005449601241,19.27961426092068,0.9658882783882784,649333.8354434728,7.263735843623118e-05,0.1996033087010717,0.1984530414149377,0.5335575853634836,0.0,37.16425340221342,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43491.868615548
393,,0.75,5,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1790.6670568315312,27.32203693938797,14.906069747053762,19.27683200946004,0.9672619047619048,648289.8179965427,7.268254905783862e-05,0.19934538607039734,0.19858738653966623,0.5301814374191346,0.0,37.104499656395525,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43491.66675036386
4660,,3,0.65,3sigma,kernel,_____None____,benchmark_prediction,1806.944092046062,26.964932434811843,14.7518440027085,19.12538837703169,0.966632326007326,641577.7733435621,7.276060903543004e-05,0.20042211874111193,0.19906129721974614,0.5084759996180982,0.0,36.72033959155003,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43491.36102752753
4033,,1.5,0.3,iqr,kernel,_____None____,benchmark_prediction,1946.6137628615252,26.545454534929945,14.80607348429446,19.625153557925955,0.9672619047619048,643931.188608578,7.346335999743755e-05,0.20063663295789852,0.19969100737255827,0.516086483650282,0.0,36.855035978055064,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43491.01666229253
4953,,3.75,0.55,iqr,kernel,_____None____,benchmark_prediction,2183.6034329841495,28.96220443055343,14.798540180197392,19.075476153688033,0.9685782967032966,643602.6507205018,7.258264276227153e-05,0.20030709668292565,0.1988192038854314,0.515024056466971,0.0,36.836232298563516,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43490.955383676024
6544,,3.5,0.4,3sigma,kernel,_hist_insample_None_False_None,MULTI_prediction,1745.8352085203514,26.24101678545516,14.875998174798614,19.20341737338683,0.9673763736263736,646969.9073468603,7.262772402653403e-05,0.19936084611743846,0.19843908309082603,0.5259131048929371,0.0,37.028955319760776,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43490.856865181
4303,,2,5,mae,kernel,_____None____,benchmark_prediction,1842.1625164299621,26.716400352593908,14.808403880214142,19.21011042990196,0.9673191391941391,644029.7553486429,7.277942333802338e-05,0.20126454942259409,0.19935790728008346,0.516405229182581,0.0,36.86067738945987,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43490.82862395091
5860,,1.75,0.6,3sigma,kernel,_hist_insample_None_False_None,MULTI_prediction,1760.9503179315943,27.93323301319883,14.897431568093689,19.29618848740482,0.9672619047619048,647900.4792303041,7.2732197695273e-05,0.20078556886783833,0.19928703551288654,0.5289223921041768,0.0,37.08221607316301,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43490.75048734801
6084,,2.25,1.25,3sigma,kernel,_hist_insample_None_False_None,MULTI_prediction,1710.910084718489,27.448941057672574,14.887440589750948,19.33622110207872,0.9673191391941391,647465.8229215434,7.281747025904719e-05,0.20062391299172902,0.19931276856478874,0.527516798732499,0.0,37.05733876611398,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43490.74100536006
4931,,3.75,0.25,mae,kernel,_____None____,benchmark_prediction,2147.3279522316298,27.107803201935297,14.765840703012389,19.03489705248539,0.9678914835164835,642176.7423698617,7.258535689422978e-05,0.19883192176314063,0.19834499599367095,0.5104129481363592,0.0,36.7546212436963,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43490.69960092762
354,,0.75,0.65,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1863.1458101148019,26.499658760278965,14.894172283686359,19.31945993415405,0.9666895604395604,647756.0726695702,7.27765286304077e-05,0.20059945452492509,0.19932640750961458,0.5284554095699232,0.0,37.07395104564848,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43490.57203931096
4059,,1.5,0.6,mae,kernel,_____None____,benchmark_prediction,1916.3487567221746,28.66952117149644,14.818179008406704,19.28793973997993,0.9677197802197802,644450.6029880954,7.288517787817815e-05,0.20116890354370104,0.19989506489694556,0.5177661680222521,0.0,36.88476436516114,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43490.539736527906
5995,,2,2,mae,kernel,_hist_insample_None_False_None,MULTI_prediction,1974.3716105162748,26.87921594125715,14.945608446906554,19.224660695322648,0.9677770146520146,649989.6600633527,7.2518786381338e-05,0.19927409124136777,0.19796687376394023,0.5356783937357684,0.0,37.2017891519776,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43490.3444963385
4388,,2.25,2,3sigma,kernel,_____None____,benchmark_prediction,1796.965061924886,27.25165099666362,14.819502757472467,19.16335847548574,0.9677197802197802,644497.4192729072,7.268140934895375e-05,0.19994340985144696,0.19888221612573975,0.5179175627179962,0.0,36.88744386864167,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43489.814052494505
4860,,3.5,0.65,3sigma,kernel,_____None____,benchmark_prediction,1920.334132933407,27.37209337739894,14.746561651864422,19.10877061324583,0.9665750915750916,641323.3295381705,7.274594083338995e-05,0.20023956279789382,0.1989656726023123,0.5076531781862809,0.0,36.70577664481287,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43489.685574066505
4137,,1.75,0.35,iqr,kernel,_____None____,benchmark_prediction,1991.9255513908574,27.498880333481573,14.794121563209393,19.306430294376224,0.9678342490842491,643387.2985792131,7.296707268986919e-05,0.2009020848597683,0.19958050827825158,0.5143276498204529,0.0,36.82390674102639,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43489.38839188763
4279,,2,1.0,mae,kernel,_____None____,benchmark_prediction,1917.7031191439019,29.166858746505863,14.829585229756956,19.326656495862967,0.9682921245421245,644922.0493667222,7.292510719102083e-05,0.20184456421572772,0.2000449081695532,0.5192907332742525,0.0,36.911747330970826,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43488.87978826444
4256,,2,0.6,3sigma,kernel,_____None____,benchmark_prediction,1847.861674925196,28.529436025892725,14.792895066373521,19.212622639479964,0.967032967032967,643323.2738093971,7.281765933210647e-05,0.20099637930598038,0.19970443484335934,0.5141206062546225,0.0,36.820242319677035,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43488.66607401061
1406,,3.5,0.05,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1728.7647936172434,25.053323258505323,14.829565363659007,19.173660047299247,0.9671474358974359,644914.6473599413,7.267801946275465e-05,0.19921360244194886,0.19859516717609563,0.519266796634064,0.0,36.91132368131532,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43488.438908692115
4763,,3.25,0.65,mae,kernel,_____None____,benchmark_prediction,2086.7612175010727,26.901081450467945,14.786973959146213,19.216083119237727,0.9683493589743589,643058.942042961,7.283609171674633e-05,0.2009525597295013,0.19934430717356577,0.5132658090934222,0.0,36.805113441103536,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43488.20413288201
4230,,2,0.25,5_95_IPR,kernel,_____None____,benchmark_prediction,1938.3354667965905,26.4049861526331,14.786468642015214,19.03151802106053,0.9685782967032966,643035.7618389269,7.2538935173882e-05,0.19996260729137866,0.19831194176918485,0.5131908488536012,0.0,36.80378673528657,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43488.12264828156
6609,,3.5,6,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1805.0033102649031,26.943510043349903,14.942196234629968,19.309173545218677,0.9677197802197802,649805.8899382999,7.266218624871806e-05,0.19883542180200914,0.1980239857935678,0.5350841171441711,0.0,37.191271173208555,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43487.97725145067
4712,,3.25,0.05,3sigma,kernel,_____None____,benchmark_prediction,1933.0318494010135,25.000075654326725,14.815368682645854,19.22854105978552,0.9678342490842491,644289.5781931297,7.279670690157082e-05,0.19989160957068136,0.1993703284451724,0.517245445373305,0.0,36.875548202445614,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43487.920685215584
6180,,2.5,1.0,3sigma,kernel,_hist_insample_None_False_None,MULTI_prediction,1741.7780918254284,27.656393041055498,14.8826148111887,19.313729554615108,0.967433608058608,647213.5936294225,7.279335954974383e-05,0.2011556405886573,0.19943078309154738,0.5267011386028694,0.0,37.04290256578654,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43487.895228118745
5085,,4,1.5,iqr,kernel,_____None____,benchmark_prediction,1876.617151852406,27.61201920881312,14.80878022534623,19.339536853790694,0.9682921245421245,644002.3563118901,7.299093561228424e-05,0.20103060937817005,0.1993195710298183,0.5163166260640388,0.0,36.859109221147556,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43487.87317470189
1001,,2.5,0,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1875.0875126902247,25.184155182264394,14.890196872469328,19.257333863859607,0.9673763736263736,647540.025808128,7.268703726647428e-05,0.1994879138303127,0.19907056025823344,0.5277567563344949,0.0,37.0615857261978,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43487.67389404856
6808,,4,6,3sigma,kernel,_hist_insample_None_False_None,MULTI_prediction,1826.7130696368986,27.41901747016972,14.895138506593508,19.376615377960242,0.9673191391941391,647753.0391322693,7.286877178431294e-05,0.20009734876579946,0.19888760704603997,0.5284455997044343,0.0,37.0737774228634,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43487.5472185461
515,,1.25,0.15,mae,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1979.0769674491603,25.821706628676587,14.887570364117394,19.191473388047505,0.9659455128205128,647422.6098810026,7.258708872856108e-05,0.19951525658651575,0.1985878171077426,0.5273770562230037,0.0,37.0548654922735,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43487.459272833796
3801,,0.75,5,iqr,kernel,_____None____,benchmark_prediction,1855.0324989772635,29.358827497437282,14.844783697636961,19.25204137253218,0.9676625457875457,645555.5483909877,7.277364300363519e-05,0.20054489571199624,0.19925096304523843,0.5213393450429636,0.0,36.948005287945726,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43487.029621977534
273,,0.5,1.25,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1731.5509429398226,26.696276756581856,14.93782506221808,19.326610086985543,0.9672619047619048,649597.4485615825,7.269998225221646e-05,0.2009918075992429,0.19908615829773443,0.5344100585567491,0.0,37.179341149357974,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43486.74896485402
4839,,3.5,0.35,mae,kernel,_____None____,benchmark_prediction,2062.9991041078465,27.072717872312428,14.787518732865774,19.087568936364683,0.9681776556776557,643059.9644873631,7.262805762891985e-05,0.1994616170015855,0.19875627262509862,0.5132691154783648,0.0,36.80517196012838,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43486.67116533486
246,,0.5,0.55,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1723.8120833289577,25.950869629200433,14.908433714082161,19.39203620343662,0.9662889194139194,648317.5025043022,7.286641094611666e-05,0.20099684645467783,0.1998340765062467,0.5302709636950004,0.0,37.10608416347883,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43486.62743101688
3965,,1.25,0.7,iqr,kernel,_____None____,benchmark_prediction,2034.0016777834971,28.12756265494773,14.825854186625532,19.376247945329805,0.9677197802197802,644726.258669315,7.301531414847482e-05,0.2009912752563541,0.1999632818794598,0.5186575845059845,0.0,36.90054136156794,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43486.61807634163
6006,,2,5,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1837.6756342778099,26.765415272270562,14.906731176615985,19.38963351156678,0.9671474358974359,648241.7529341755,7.286619017498472e-05,0.1998876836326338,0.1989070877918177,0.5300260044213596,0.0,37.10174867984063,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43486.51258641229
5517,,1,0.05,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1780.3284555286518,25.75466760342094,14.960508402711948,19.488322108998602,0.9654876373626373,650578.4760717408,7.291248557318039e-05,0.1998387550168602,0.19915674038193942,0.5375825093826524,0.0,37.23548970190824,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43486.38820013683
5600,,1,4,3sigma,kernel,_hist_insample_None_False_None,MULTI_prediction,1795.5795668104547,26.726803532344558,14.902139364019956,19.431555312455757,0.9668612637362637,648035.9667751599,7.294382964780636e-05,0.20009062003273104,0.19920427305135016,0.5293605322879398,0.0,37.08997062586767,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43486.102964503996
4084,,1.5,1.5,3sigma,kernel,_____None____,benchmark_prediction,1875.9684151805704,27.706779977174303,14.828545969409236,19.16596734150521,0.9669757326007326,644834.6931787445,7.266945655791304e-05,0.19935538920645884,0.19877206246552426,0.5190082404717286,0.0,36.906747549149756,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43486.036628878894
4985,,3.75,1.5,iqr,kernel,_____None____,benchmark_prediction,1839.8182692585979,27.9712546722847,14.806704031295684,19.326752383876464,0.9684638278388278,643872.1041388117,7.297647785739936e-05,0.2010401766955664,0.19921210558608526,0.5158954160472153,0.0,36.851654311974116,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43485.17420068054
1657,,4,0.7,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,2011.6366067888448,25.45732614736723,14.87594819013679,19.24929913116986,0.9670902014652014,646875.594972855,7.270587912029806e-05,0.19835742795916644,0.1986749629583563,0.5256081171472237,0.0,37.0235574045819,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43484.663075242046
5827,,1.75,0.15,mae,kernel,_hist_insample_None_False_None,MULTI_prediction,2023.4557281599846,26.444271000754096,14.929139156973628,19.207205962104425,0.9668612637362637,649188.5003952528,7.252872402003904e-05,0.19893042376172113,0.19758973752830644,0.5330876002825518,0.0,37.15593523324478,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43484.65732480007
6174,,2.5,0.8,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1772.2554277742747,26.5174834048666,14.885740524038814,19.300551337066786,0.9670902014652014,647295.3040669212,7.27682118267347e-05,0.20021412365900712,0.19905473683516356,0.5269653741541089,0.0,37.04757921628441,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43484.252800296454
1224,,3,0.3,3sigma,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1767.0712307016947,25.225630767153447,14.826940134109618,19.179918947384373,0.9677197802197802,644734.9573224235,7.269671886891316e-05,0.20006536348768866,0.19884064541140375,0.5186857142464376,0.0,36.901039224039806,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43484.01972968112
6785,,4,1.25,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,2028.4683908842853,26.766606064330645,14.93411401333253,19.231166588103196,0.9682921245421245,649393.6477715969,7.255722078800159e-05,0.19842301860514372,0.1974168143999096,0.5337510067179223,0.0,37.16767672685422,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43483.90853262848
5648,,1.25,0.45,3sigma,kernel,_hist_insample_None_False_None,MULTI_prediction,1771.3284705271944,27.705544914274153,14.890476994348672,19.33663755167468,0.966632326007326,647492.7881627757,7.281684353919542e-05,0.2011001739865193,0.19967819807418943,0.5276039990412899,0.0,37.05888210638597,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43483.68345812671
4940,,3.75,0.4,3sigma,kernel,_____None____,benchmark_prediction,2011.8545712927007,28.270281026898132,14.761445593692908,19.06559369220544,0.9670902014652014,641876.753194124,7.26493067509918e-05,0.19949669190766597,0.19876942006537252,0.5094428418972614,0.0,36.73745153354647,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43483.32614987094
5673,,1.25,0.8,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1886.3099777967436,27.248556770532016,14.937671872788167,19.4135994601249,0.9672619047619048,649537.627661303,7.28423914503497e-05,0.2008926257674598,0.19873675294722654,0.5342166094816388,0.0,37.17591733409473,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43483.190231575536
1653,,4,0.65,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,2011.6366067888448,25.396271279293547,14.881202514215612,19.233931727052923,0.9673191391941391,647079.5274249308,7.267145135217129e-05,0.1982098753196018,0.19847953605345706,0.5262675947554634,0.0,37.035229362690636,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43483.0133389283
6280,,2.75,1.0,3sigma,kernel,_hist_insample_None_False_None,MULTI_prediction,1728.8782763289055,28.123804938025437,14.877525723762938,19.262724080395454,0.9676625457875457,646918.8031692972,7.272539749030875e-05,0.2009415069117408,0.19916635579052802,0.5257478439918529,0.0,37.026030401173145,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43482.95645263207
4403,,2.25,5,mae,kernel,_____None____,benchmark_prediction,1883.3437354284688,27.70355263693162,14.80154076398783,19.211866833157934,0.9672046703296703,643612.9270797997,7.280241132322418e-05,0.20134356145674306,0.19930719333863178,0.5150572882002347,0.0,36.83682046015337,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43482.83312813696
3901,,1,5,iqr,kernel,_____None____,benchmark_prediction,1924.148632669123,29.44296847365581,14.841785879001222,19.331766529495994,0.9671474358974359,645360.947893329,7.291205969808457e-05,0.20083396665712572,0.1997103645187853,0.5207100451475724,0.0,36.93686743894969,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43482.701687969544
6047,,2.25,0.4,mae,kernel,_hist_insample_None_False_None,MULTI_prediction,1921.316713814158,26.68580543108739,14.917990227852155,19.280183101419926,0.9673763736263736,648669.155567345,7.266985162065791e-05,0.1999539868295724,0.19823313956393343,0.5314081408268644,0.0,37.12621082688559,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43482.342169407515
4949,,3.75,0.5,iqr,kernel,_____None____,benchmark_prediction,2168.042876955704,28.688400729598005,14.798371156139199,19.047018319886362,0.9694940476190477,643465.6759442093,7.254339789947807e-05,0.2007497207495082,0.19859247476583966,0.5145811068680277,0.0,36.82839262501198,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43482.19605758864
4209,,2,0,iqr,kernel,_____None____,benchmark_prediction,1990.0217726646806,27.180473565699938,14.825664008337139,19.224519394035262,0.9678914835164835,644648.8702655619,7.277286282011489e-05,0.19989587089665273,0.19875823547080865,0.5184073255653739,0.0,36.8961120802176,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43481.956012428636
5634,,1.25,0.25,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1802.732806791144,27.181105566050665,14.895053790950644,19.33260196784592,0.9659455128205128,647663.9457065735,7.28021087016562e-05,0.2004606466156774,0.1994172448024319,0.5281574890153818,0.0,37.06867821122788,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43481.813143907944
4450,,2.5,0.5,5_95_IPR,kernel,_____None____,benchmark_prediction,1968.4911449068459,27.608320702353613,14.789429154283415,19.16662742165427,0.9678342490842491,643070.1109275452,7.275534911967419e-05,0.2001199761311801,0.19896271856979506,0.5133019270786537,0.0,36.805752685871404,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43481.7398439814
4601,,2.75,5,iqr,kernel,_____None____,benchmark_prediction,1953.4459093908663,30.45004535241329,14.84595689770267,19.35402338765508,0.967948717948718,645527.2394178278,7.294008524023606e-05,0.2014954651004581,0.19969046338955151,0.5212477993682995,0.0,36.94638503993978,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43481.6862170548
4862,,3.5,0.65,5_95_IPR,kernel,_____None____,benchmark_prediction,1970.4187175587867,25.946511683676118,14.740062256494362,19.134639348891778,0.9669184981684982,640921.6740522953,7.280746747331167e-05,0.2001237380778878,0.19894521699501166,0.5063543030123444,0.0,36.68278812112496,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43481.612417879034
5738,,1.5,0.3,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1778.6170748511795,27.111766092641222,14.885036179903713,19.317710327663367,0.9661172161172161,647225.2977068523,7.279921099875648e-05,0.20062367629591057,0.19939310136965196,0.5267389872969419,0.0,37.043572442013065,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43481.60729234042
5646,,1.25,0.4,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1782.6957999869483,27.184461482385313,14.879675651615914,19.254583127575888,0.9661744505494505,646991.3525317122,7.270883546819953e-05,0.20022776457554609,0.1990576928733091,0.52598245442054,0.0,37.03018272273994,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43481.54944233947
4224,,2,0.2,3sigma,kernel,_____None____,benchmark_prediction,1878.7071725737187,27.192632201707205,14.805062178979908,19.051327864352547,0.9682921245421245,643746.3112693256,7.253697550431024e-05,0.19971351975817536,0.19856458320894252,0.5154886265448194,0.0,36.844454628509936,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43481.500009051684
