,param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,crystal_profit,noncrystal_profit,crystal_std_minus,noncrystal_std_minus,Sortino_ratio
10192,0.2,0.25,0.7,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,709.9350789319178,56.26839780509122,7.091157082174771,11.227891942204133,0.6202495421245421,32395.195868498227,0.002156067264947491,0.4987314065477083,0.5037490403101039,0.10475971858498283,0.0,1.854120642656721,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4568.3934924993955
10183,0.2,0.25,0.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,686.7137843047349,55.68712191393093,7.101892387034097,11.232857697052914,0.6223672161172161,32425.812081020234,0.002153959136490744,0.498371124943551,0.5028226556009501,0.10485872541985314,0.0,1.8558729441975867,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4565.7988482365545
10156,0.15000000000000002,3.0,2.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,711.9995733617598,49.61172713354088,7.135511593350829,11.252619488061072,0.600503663003663,32571.339330560448,0.002142582977627183,0.5077982989038744,0.5160732684058783,0.1053293320422105,0.0,1.8642021136996594,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4564.681719655784
10198,0.2,0.25,2.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,745.4209264623078,56.73462721817616,7.085091600964451,11.22311438118515,0.6202495421245421,32307.41094888381,0.0021656930777217455,0.4994760071861128,0.5044561375786015,0.10447583934831631,0.0,1.8490963226238446,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4559.914362220243
10153,0.15000000000000002,3.0,0.9,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,703.8139283683377,51.98354012221909,7.106588279750068,11.250334868113702,0.600503663003663,32404.26265789984,0.0021632871230227433,0.5111326681880669,0.5195932655430536,0.10478903880610567,0.0,1.8546395752003113,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4559.749542580715
10093,0.15000000000000002,1.25,2.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,783.0314698538041,52.7968391008285,7.031314274411045,11.33932121206604,0.5963255494505495,32040.028730237238,0.002245655782124912,0.5285010751480758,0.5435188513533615,0.10361117762212246,0.0,1.8337928531500252,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4556.762431575563
10096,0.15000000000000002,1.25,5.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,788.3288158542473,53.68356108126651,7.016476662205834,11.327029124010163,0.5960966117216118,31946.217292131296,0.0022537575209984253,0.5280391191772447,0.5427972721641339,0.10330780980499538,0.0,1.828423608752936,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4553.028368812114
10330,0.25,1.25,0.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,978.5444085689433,56.54724813558811,7.297799157589209,11.565369788032127,0.6075434981684982,33225.43854638028,0.0021742313406968674,0.4975364722956932,0.5101841340438725,0.10744456079569914,0.00011446886446886406,1.901639110942095,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4552.802540726009
10141,0.15000000000000002,3.0,0.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,744.8071137949737,53.850989786480525,7.1182121874355895,11.264275160854861,0.6044528388278388,32404.68647930616,0.0021684543509797724,0.5144406848108399,0.5258635024249557,0.10479040936152496,0.0,1.854663832377871,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4552.363097085518
3271,0.35000000000000003,2.0,0.0,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,971.2925580317733,61.268444179608416,7.55018571897901,12.000816488887367,0.6060554029304029,34356.1935038032,0.002189072093610796,0.4937995986778992,0.5066728925887952,0.1111012008607586,5.723443223448754e-05,1.9663572289264653,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4550.377273163169
10273,0.2,3.0,0.35,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,611.5426350924208,50.743290238632405,7.212327306467557,11.494784745431218,0.6015338827838828,32802.01097706883,0.0022028077897591515,0.5059690347904724,0.5161724058258097,0.10607527896816353,0.0,1.8774044744201481,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4548.0480271124225
2824,0.15000000000000002,3.75,2.0,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,782.1609043213975,55.07013417389228,6.976974511289634,11.05931581719946,0.6003891941391941,31710.289669778394,0.002182429126369799,0.5098532901772573,0.515791885729031,0.10254486608258534,0.0,1.814920425239148,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4544.991474236735
10090,0.15000000000000002,1.25,0.9,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,743.1826068745577,52.380560171056274,7.0272208865503725,11.379911451620194,0.597985347985348,31928.798198153203,0.002276734908869353,0.5281357978601398,0.5428079033603634,0.10325147986673669,0.0,1.8274266367990615,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4543.58824258147
10186,0.2,0.25,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,697.7213922847714,55.1647386383454,7.1137265487265635,11.23602530319308,0.6217376373626373,32296.176698000178,0.002172017444396646,0.49829711229244333,0.5029737355728156,0.10443950998127498,0.0,1.8484533366529405,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4539.980062036761
2848,0.2,0.25,5.0,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,812.9952815270717,53.06654912349386,7.147127371680964,11.268678402938747,0.6157852564102564,32443.039373645246,0.002165112685172658,0.5088689102287464,0.5142151383646643,0.10491443511010175,5.723443223448754e-05,1.8568589385099157,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4539.3117663180565
10282,0.2,3.0,2.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,633.1851002977255,47.69954475657925,7.204938154893033,11.428498897317729,0.6031364468864469,32704.467340958297,0.002190804167113741,0.498760694558926,0.5069728524265409,0.10575984195366991,0.0,1.8718216197892799,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4539.173916260193
2971,0.25,0.25,2.0,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,858.7637936182655,52.90632856420657,7.346298363368782,11.561340425935649,0.6200206043956044,33339.1382903222,0.002158351538115828,0.4986470664856334,0.5029164116051,0.10781224349861875,0.0,1.9081466512318106,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4538.222740388931
2839,0.2,0.25,0.7,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,824.6870237120529,53.9253366129935,7.13844687604375,11.257688057746236,0.6156707875457875,32375.46187578837,0.002169794645538641,0.508230747445181,0.5140046220335956,0.10469590271761674,5.723443223448754e-05,1.8529911787882538,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4535.364966354055
10150,0.15000000000000002,3.0,0.7,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,707.1236114471503,51.10667219261617,7.103808105225049,11.248143725436917,0.5994162087912088,32208.4489829646,0.002188142490809908,0.5119019997484997,0.521351156264552,0.10415581573301247,0.0,1.8434322906916554,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4533.9694577721475
10078,0.15000000000000002,1.25,0.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,736.4704957080648,51.939066619111934,7.027602601540838,11.150049107514333,0.6077724358974359,31854.356903652348,0.002197947685938652,0.51661737950069,0.5266551139471207,0.10301075130023357,0.0,1.823166031573509,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4532.748749433856
10087,0.15000000000000002,1.25,0.7,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,747.5787503549636,51.57179845907818,7.050407335067381,11.383894239291964,0.5985004578754579,31954.993551179352,0.0022746487999717375,0.5262852233057531,0.5410337406858661,0.10333619050785747,0.0,1.8289259129566937,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4532.361327868435
10303,0.2,3.75,2.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,648.7273377779402,49.57070333221774,7.2199070707295165,11.391978598961064,0.6049679487179487,32722.185523012296,0.0021748949357442973,0.49366966088905273,0.5017453578497026,0.10581713908418731,0.0,1.8728357098793669,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4532.216994270256
2836,0.2,0.25,0.35,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,838.0177901216812,54.234917317919844,7.137752450819179,11.25354372999802,0.6161858974358975,32347.957104314515,0.0021718309356638676,0.5082786563263532,0.5137241852227777,0.10460695767369597,5.723443223448754e-05,1.85141695880921,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4531.952785866373
10201,0.2,0.25,5.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,732.907247066034,57.65833601664808,7.130896064353062,11.252946134599382,0.6215086996336996,32301.014198528643,0.0021777564378006402,0.49982800012311723,0.5040046471083361,0.10445515351052154,0.0,1.848730208249121,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4529.727247042562
10102,0.15000000000000002,1.75,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,744.8071137949737,53.25660096739252,7.037181914929179,11.248225681999799,0.6023923992673993,31869.15018793537,0.002233789693017289,0.5202287853159939,0.5330956283009729,0.10305858988422387,0.0,1.8240127168003304,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4528.680737999097
10318,0.25,0.25,0.7,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,912.4074227950459,57.068568567506894,7.342431274478486,11.485519403328015,0.6196199633699634,33239.311242422555,0.002143357226480066,0.48889338243975594,0.4964260555827725,0.10748942237762328,0.00011446886446886406,1.9024331068236353,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4527.017005655726
