param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,Sortino_ratio
0.95,0.75,0.2,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,343.5914414792742,55.405103533437085,6.25614914286961,9.82507830343201,0.5242673992673993,11606.803477136413,0.0125768040433379,0.5602902586012054,0.6154060058056106,0.0375341291613674,0.0037202380952381,0.6643088070705363,1855.2632317541795
0.8,1.0,0.35,iqr,kernel,_____None____,benchmark_prediction,533.4256803490971,70.83457889357014,5.882280291296703,9.60203947164444,0.511389652014652,10912.192649329188,0.0135856067034977,0.5637604905103307,0.6257398892841443,0.0352878937892292,0.0050938644688645,0.6245531507171009,1855.0956617070144
0.1,0.5,0.4,iqr,kernel,_____None____,benchmark_prediction,415.3100080211434,37.01514734409253,4.18168575379315,5.620821290538538,0.5521978021978022,7756.188997933194,0.0092330655064692,0.5314171804333413,0.5742239296538375,0.0250819961087362,0.0,0.4439210735996562,1854.7995843297551
0.7500000000000001,1.25,0.5,iqr,kernel,_____None____,benchmark_prediction,408.27798467028697,74.6478829935844,6.170388933175659,16.136161194769784,0.5062385531135531,11444.787113105178,0.0347890615838118,0.574454087942918,0.6360680419907909,0.0370101999722688,0.0039491758241758,0.6550358924625216,1854.791851380913
0.8500000000000001,0.5,0.4,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,542.1446465868075,83.38284574786695,6.648064489674256,10.186903678894993,0.5321085164835165,12310.034888831984,0.0120221173430616,0.5554062717673554,0.6050902106456543,0.0398082418133915,0.0030334249084249,0.7045578576483508,1851.672002874201
0.6000000000000001,1.75,0.35,5_95_IPR,kernel,_____None____,benchmark_prediction,685.4945693277068,83.97852786703724,6.77362412295161,11.53019918826949,0.510989010989011,12529.40907126126,0.0148536003683725,0.5564795943412039,0.617647152356066,0.0405176549532098,0.00503663003663,0.7171136144265831,1849.7349194217709
0.2,1.0,0.4,5_95_IPR,kernel,_____None____,benchmark_prediction,491.7909292401509,74.21428343527442,6.245377578281269,16.167778594476047,0.5190018315018315,11548.774309912576,0.0343002133809793,0.5814328140128916,0.6356259931512582,0.0373464742000341,0.0004578754578754,0.6609875406314433,1849.1715136766488
0.7000000000000001,1.0,0.35,5_95_IPR,kernel,_____None____,benchmark_prediction,780.8828797282476,93.56745104979116,6.124089746699942,10.668074931863927,0.5141941391941391,11320.63115123598,0.015573008789076,0.5669036805519126,0.6260307463920864,0.0366087039085048,0.0137934981684981,0.6479298964764183,1848.5410272336835
0.15,0.5,0.2,iqr,kernel,_____None____,benchmark_prediction,393.8067548036242,51.25191923743645,5.181904706017369,6.758465141320986,0.5623855311355311,9578.956742535827,0.0087548929614054,0.5031015182747234,0.5429377740432506,0.0309764699913912,0.0,0.5482461505572246,1848.5397331626884
0.8,1.0,0.5,5_95_IPR,kernel,_____None____,benchmark_prediction,511.11154611943584,76.1172836482715,6.307563035052317,10.098651413460184,0.5085851648351648,11658.500246498908,0.0131666705453905,0.5678126391264184,0.6311656749895002,0.0377013063882671,0.0187728937728938,0.6672676423133531,1848.336700197909
0.9000000000000001,0.5,0.2,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,427.214997550871,85.27166639539548,6.335583424958051,15.60810905513472,0.521978021978022,11697.49982718393,0.0311641612749817,0.5639609657114518,0.6185205750697891,0.0378274233938281,0.0001717032967033,0.6694997611712414,1846.3177015558567
0.9000000000000001,1.0,0.1,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,601.0331192436506,70.838507829267,6.276729829980649,9.97262896809198,0.5193452380952381,11587.982103319331,0.0129975930522476,0.5535976847495981,0.6097122198201376,0.037473264524757,0.0010874542124542,0.6632315764262438,1846.1814379789955
0.8,1.25,0.5,5_95_IPR,kernel,_____None____,benchmark_prediction,397.8270901685655,64.6985187191472,6.124190316718525,9.706307030957149,0.5113324175824175,11305.71270440378,0.0129354230134164,0.5624412475611553,0.6251988208257961,0.0365604605733446,0.0156822344322344,0.6470760476421578,1846.074684116223
0.35,0.5,0.4,5_95_IPR,kernel,_____None____,benchmark_prediction,552.7282021245283,84.85934092645117,6.711264483224387,10.719951762270918,0.5298191391941391,12386.75796955918,0.0131434171425743,0.5451132205812317,0.5952933606419681,0.0400563492296448,0.0024610805860806,0.7089490596130483,1845.666789100828
0.9000000000000001,0.75,0.2,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,519.4435865441719,71.71558860695772,6.149855298285239,9.592896368067176,0.5267284798534798,11342.946151261584,0.0125537917633738,0.5528927559579896,0.6070635402859862,0.0366808662480195,0.0012591575091575,0.6492070828331951,1844.424884992714
0.95,1.75,0.35,iqr,kernel,_____None____,benchmark_prediction,497.2303849109721,81.22730717188718,6.17110957539504,9.956973435666065,0.5122481684981685,11379.492031964326,0.0134340138561407,0.5572467648856582,0.6187922624853002,0.0367990484684141,0.0012591575091575,0.6512987655657237,1843.9944863944304
0.45,0.5,0.2,5_95_IPR,kernel,_____None____,benchmark_prediction,476.2476120103684,90.49617949709996,6.7824818397766125,16.086962810629057,0.5280448717948718,12500.526009523264,0.0289929455894106,0.5590232856007058,0.6093758965964768,0.0404242527885238,0.0047504578754579,0.7154605087868169,1843.060741602366
0.5,1.75,0.2,iqr,kernel,_____None____,benchmark_prediction,1014.4727663113154,96.91114110703256,6.7883349289818975,10.457071332428711,0.5121336996336996,12502.394184833163,0.0122801943340816,0.5403746241022269,0.6004019863946206,0.0404302941015792,0.0005723443223443,0.7155674327399935,1841.7468076679372
0.3,1.0,0.2,5_95_IPR,kernel,_____None____,benchmark_prediction,504.4593085590759,63.33421241992352,6.406606351232826,10.083188541885436,0.5285599816849816,11795.118115505067,0.0128255559041189,0.5580905271040294,0.6079081118262496,0.0381431018189496,0.0011446886446886,0.6750868884789989,1841.0867577708016
0.5,1.25,0.5,5_95_IPR,kernel,_____None____,benchmark_prediction,419.6249516502703,80.59604993049149,6.4956242310102486,10.610512355726549,0.5191735347985348,11957.646871407163,0.013814239085096,0.5519212053582495,0.6081910965948742,0.0386686879830026,0.0044070512820513,0.6843891295448239,1840.877249998715
0.35,1.25,0.1,5_95_IPR,kernel,_____None____,benchmark_prediction,572.6143145726946,86.75094945375498,6.801724068936371,16.295830099059636,0.5266712454212454,12518.133488147372,0.0296657367681135,0.5622775035939673,0.6133456940000672,0.0404811919258311,0.0015453296703297,0.7164682628289476,1840.4353603989864
0.95,1.75,0.2,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,407.94735826645865,61.30254653020188,6.665986370839156,10.285590642877224,0.5240956959706959,12258.469263025248,0.0123578999081141,0.5457677250090002,0.6004855146622897,0.0396414886790656,0.0007440476190476,0.7016065283324889,1838.9580447765115
0.45,1.75,0.1,iqr,kernel,_____None____,benchmark_prediction,911.4786046448588,132.08585680934735,6.632414163466452,10.602989752130092,0.5185439560439561,12193.52882712267,0.0132683802365416,0.5293045249312913,0.5851500452975773,0.0394314840284515,0.0003434065934065,0.6978896993545484,1838.4751806195532
0.55,1.25,0.1,5_95_IPR,kernel,_____None____,benchmark_prediction,542.3121821898649,87.79531767184977,7.1397267640238224,16.522693099347304,0.5226076007326007,13124.53686078982,0.0277480864932104,0.5642403803580375,0.6178409047187158,0.0424421816640898,0.0065247252747252,0.7511754155671829,1838.240775112389
0.15,1.25,0.35,5_95_IPR,kernel,_____None____,benchmark_prediction,731.0479065918244,111.33091040805203,6.012011812053465,15.955085898792433,0.5215201465201466,11051.485759799243,0.0364738496665272,0.5903801764691369,0.6423133721123475,0.0357383404268388,0.0002289377289377,0.6325255128090227,1838.234206001085
0.5,1.75,0.4,iqr,kernel,_____None____,benchmark_prediction,901.768302193942,86.49800011494227,6.635654730470132,9.980976233447288,0.5081845238095238,12195.050324903135,0.0117608883290455,0.5361706912263206,0.5996772787678086,0.0394364042542762,0.0006868131868131,0.6979767814161593,1837.8066400750065
