param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,Sortino_ratio
0.5,1.0,0.5,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,919.3974147919124,48.46758412772214,7.04565878846379,11.422237758799168,0.6073145604395604,32974.355823684025,0.0021537223930687,0.5070168403086261,0.5183695806376554,0.1066326084470242,0.0,1.8872685338646995,4680.095476334249
0.35,1.0,0.35,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1000.0864346605412,51.584521290030295,7.0896840758592266,11.649750114145023,0.6039377289377289,33173.55517496512,0.0022119592162563,0.5073778476609377,0.5195723409378816,0.1072767801343086,0.0,1.89866959563674,4679.130243323951
0.8,1.25,0.4,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,905.6743584382712,56.09045599088552,6.908905997196009,11.282263492500578,0.5874542124542125,32321.85618984195,0.0021860719249422,0.5290128914141293,0.5475045413803334,0.1045225524283609,0.0,1.849923087788573,4678.288603573392
0.5,0.5,0.2,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,881.4739167859625,50.779645493978165,7.0903016358799205,11.289808257621248,0.6208218864468864,33169.14873417916,0.0020814049808563,0.494958466245273,0.5007740731671751,0.1072625305678428,0.0,1.8984173955001808,4678.101220169429
0.7500000000000001,1.0,0.2,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,896.8463910757146,55.59802877459924,7.068372012392718,11.424538693807476,0.6023351648351648,33053.70106014536,0.0021445099389911,0.5163840132184073,0.5281216783035982,0.1068891954013519,0.0,1.8918098134240704,4676.282035268307
0.35,1.0,0.1,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1019.4670220077132,52.61421692985899,7.149002775146864,11.62768105275037,0.606856684981685,33428.99751041194,0.0021711232255449,0.502023862856353,0.5129624144445236,0.1081028306167544,0.0,1.913289692674676,4676.036443380062
0.35,0.75,0.4,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1040.9680616065762,53.42540793816895,7.149555551852375,11.647043827944437,0.6093177655677655,33429.79183928275,0.0021780685234096,0.5041977142540731,0.5138084214369688,0.108105399320747,0.0,1.9133351556366045,4675.7860117083
0.6000000000000001,0.5,0.5,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,949.3737663643752,55.4846618691826,7.404152961699418,11.811357898837985,0.6151556776556777,34583.92384334409,0.0020951854777334,0.4935351678523023,0.5012129051665931,0.1118376361760568,0.0,1.9793912456126423,4670.881871598492
0.35,1.0,0.5,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1002.1186824991582,51.16965474359748,7.091951631243624,11.656673962574002,0.6033653846153846,33122.745000757044,0.0022211448490581,0.508134196908213,0.5206425910004926,0.1071124699824916,0.0,1.895761504164208,4670.4696708356905
0.45,0.5,0.5,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,944.7006867025266,49.50664002528849,7.144231766654428,11.423629791340002,0.6176739926739927,33365.71407110377,0.002105329040209,0.4971565160310924,0.5035425563129465,0.1078981843685908,0.0,1.909667700956031,4670.301182954007
0.6500000000000001,1.0,0.1,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,955.2271379853828,54.370795063504566,7.276891070605778,11.709973582446944,0.6102907509157509,33984.4518419001,0.0021316411637948,0.5026629063127451,0.5114634224641061,0.1098990611346903,0.0,1.9450808059695568,4670.188341718712
0.45,0.75,0.5,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1003.3500721417277,50.0116266175864,7.027456976462487,11.343189258149737,0.6102907509157509,32815.489187707295,0.0021448725212031,0.5009330025990202,0.5103190292609937,0.1061188648615548,0.0,1.878175892153577,4669.610827589315
0.5,0.5,0.4,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,881.1964671743754,51.70589828867882,7.111937627359168,11.344478819536585,0.6197916666666666,33202.233429918386,0.0020969852743578,0.4964498608521698,0.502836583445276,0.1073695199939658,0.0,1.9003109792764643,4668.521459214086
0.35,1.0,0.4,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,997.6889788460649,51.63997722419435,7.10826206544972,11.66412837585626,0.6042811355311355,33181.359939310016,0.0022162652402641,0.507795315707352,0.5197793131686311,0.1073020192135755,0.0,1.8991162968927435,4667.998961460733
0.7500000000000001,1.0,0.1,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,909.3757749145608,55.58335734966708,7.082822824772092,11.418298020564444,0.6038804945054945,33061.721193183694,0.0021412187699183,0.5148073009246663,0.5259161501721261,0.1069151309407918,0.0,1.892268841184964,4667.873531658974
0.6500000000000001,1.0,0.35,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,904.0599206542048,52.2010229990181,7.26793545617524,11.772002988840349,0.6078296703296703,33917.82401642931,0.0021619207772293,0.5073527505652891,0.5172862721280049,0.1096835997967011,0.0,1.9412674002077213,4666.775623001832
0.5,1.0,0.1,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,919.8101789743104,48.75273085546648,7.073834404944875,11.34707195412561,0.6125228937728938,33006.709482227394,0.0021221665409686,0.5011578657605669,0.5103598383995085,0.1067372338420351,0.0,1.889120277142136,4666.028011505962
0.8,1.25,0.5,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,906.6373167716048,56.46936061354074,6.918307397031308,11.318008148473805,0.5865384615384616,32263.720042475667,0.0022073101004158,0.5301175987372656,0.5490120638382513,0.1043345515141998,0.0,1.8465956984017664,4663.527968751468
0.8,1.25,0.35,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,900.7552751049388,56.39341013906464,6.9104784210020185,11.26816843774272,0.5877976190476191,32217.335606325767,0.0021945568413583,0.5280042158214178,0.546400793363396,0.1041845533324474,0.0,1.843940911534213,4662.099154873601
0.6000000000000001,0.5,0.4,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,903.5968081453102,54.560897701343954,7.405124650285678,11.806514586026765,0.6150984432234432,34509.81976157093,0.0021022690070029,0.4930563168666663,0.5009795820524471,0.1115979980894693,0.0,1.9751499405661015,4660.261831006396
0.35,0.75,0.2,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1033.7394257932792,52.53510187802288,7.147795172210549,11.612895248340507,0.6098901098901099,33295.194370335535,0.0021827315926537,0.5019669071522169,0.5111073327856844,0.107670137468144,0.0,1.9056315459212188,4658.106950207774
0.45,0.75,0.2,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1020.6321938622114,50.87715308241794,7.046305159347896,11.30620129475651,0.6121794871794872,32806.762120391126,0.0021323835426411,0.498705634573953,0.5074035399309037,0.106090643235119,0.0,1.8776764034106643,4655.881540535955
0.45,0.75,0.35,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1010.0691946306888,50.51670725147997,7.037030505442488,11.34135900071575,0.6101190476190477,32756.99044592231,0.00215165950701,0.4997403452588143,0.5093364602433409,0.1059296913880605,0.0,1.8748277498810848,4654.945068177241
0.45,1.0,0.4,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,963.3943762755372,48.85868076009317,7.023042652841733,11.41703781935224,0.6064560439560439,32684.546923639813,0.0021891233016531,0.5067296651345834,0.518134544189041,0.1056954232256322,0.0,1.8706814860141836,4653.901241852015
0.4,1.0,0.1,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1032.4594424311526,52.17965188268617,7.101074884148453,11.452760373243503,0.6084592490842491,33043.120178141195,0.0021561785171356,0.4999765709523597,0.5111892086489316,0.1068549789012993,0.0,1.8912042226500223,4653.25612209815
0.5,0.75,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,896.304120653982,50.400352088545866,7.066032057883716,11.266271634637434,0.6166437728937729,32879.536502624294,0.0021086407262441,0.4959930087156182,0.5036586200381269,0.1063259813338263,0.0,1.8818416038589911,4653.182469776644
0.5,1.0,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,934.8273697452096,48.80768720314775,7.078151528125605,11.336274693472228,0.6134958791208791,32931.35753866733,0.0021276812264974,0.5004052073042878,0.5092573071354874,0.1064935604148323,0.0,1.8848075514347145,4652.536387192607
0.35,1.0,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1014.14697383153,53.24707684013482,7.1510048456387,11.606414286361444,0.6082875457875457,33268.39375868973,0.0021837819517017,0.5012388945677405,0.5116180618456025,0.1075834695391919,0.0,1.904097628130136,4652.268384208923
0.5,1.25,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,892.4524488506431,48.74628406507298,7.075161331429106,11.388404166218432,0.6099473443223443,32915.24710386734,0.0021488127182434,0.5023147479916223,0.5132699292862473,0.1064414624240444,0.0,1.883885479845887,4652.2256612936935
0.4,1.0,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1042.4061625949744,52.15658295595014,7.114316501731383,11.444060931899958,0.610176282051282,33088.87970432544,0.0021471984886346,0.4983434520878896,0.5087348804194107,0.1070029562466163,0.0,1.8938232431504944,4651.027220432592
0.6500000000000001,1.0,0.4,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,904.0599206542048,52.65036714836429,7.272805609991655,11.776618504180734,0.6073145604395604,33815.386788679454,0.0021763523105751,0.5075888842751498,0.517704657383693,0.1093523378652943,0.0,1.9354044636377887,4649.565601234081
